run_id,map,effective_map,demand,demand_vehicles,demand_start_time,demand_end_time,population_set,pop_seed,scenario,controller,flags,driver_profile,population_file,status,wall_seconds,log_file,vehicles_count,mean_wait_s,p95_wait_s,mean_travel_s,p95_travel_s,mean_time_loss_s,mean_speed_mps,mean_co2_g,mean_fuel_g,planned_trips,completed_trips,unfinished_trips,censoring_rate,mp_switch_margin_count,mp_switch_max_green_count,mp_nmin_hold_step_count,mp_spillback_block_event_count,mp_spillback_release_event_count,mp_spillback_block_step_count,mp_platoon_extend_step_count,mp_fairness_positive_bonus_count,mp_fairness_bonus_sum,mp_super_mode_switch_count,mp_super_program0_to_mp_count,mp_super_mp_to_program0_count,mp_super_program0_step_count,mp_super_base_step_count,mp_super_lta_step_count,mp_super_nmin_step_count,mp_super_fair_step_count,mp_super_platoon_step_count,mp_super_safe_step_count,mp_super_load_sum,mp_super_imbalance_sum,mp_super_wait_imbalance_sum,mp_super_burstiness_sum,mp_super_platoon_sum,mp_super_downstream_sum
bologna__skewed__medium__seed1__mp_nmin_a120_f4,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,mp_nmin_a120_f4,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 1.20 --nmin-floor 4 --nmin-min-green 4.0 --nmin-demand-gain 0.40 --nmin-empty-release-seconds 1.5,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,519.682,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__mp_nmin_a120_f4/vehicle_metrics.csv,2347,1293.623775,4200.8,1714.535577,4976.8,1505.194069,6.041015,-15979383.184723,-15981872.120919,3000,2347,653,21.766667,6303.0,1309.0,12464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed1__fixed_program0,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,183.817,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__fixed_program0/vehicle_metrics.csv,2706,750.691057,2502.25,1197.586475,3330.25,997.064054,5.583546,-4275342.351602,-4277345.217042,3000,2706,294,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed1__fixed_tuned,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,fixed_tuned,fixed,--fixed-program-id 0 --fixed-main-green-seconds 30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,212.811,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__fixed_tuned/vehicle_metrics.csv,2681,1005.800821,2959.0,1474.287206,3811.0,1274.917449,4.510574,-2033532.996822,-2035842.505965,3000,2681,319,10.633333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed1__mp_downstream_b04,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,mp_downstream_b04,mp,--downstream-penalty --downstream-beta 0.4 --downstream-alpha 0.30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,620.778,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__mp_downstream_b04/vehicle_metrics.csv,1765,1271.881586,4029.0,1679.887819,4715.6,1478.736261,4.890371,-17892926.076316,-17895350.126458,3000,1765,1235,41.166667,20162.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed1__mp_downstream_b08,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,mp_downstream_b08,mp,--downstream-penalty --downstream-beta 0.8 --downstream-alpha 0.30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,605.176,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__mp_downstream_b08/vehicle_metrics.csv,1839,1213.362153,3891.7,1627.726482,4596.5,1426.20354,4.964435,-17480016.103505,-17482362.097998,3000,1839,1161,38.7,20588.0,1187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed1__mp_fair_mu5_w20,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,mp_fair_mu5_w20,mp,--fairness --fairness-mu 5.0 --fairness-w-half 20.0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,509.44,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__mp_fair_mu5_w20/vehicle_metrics.csv,2362,1082.145639,3418.75,1503.917866,4271.4,1298.828357,6.183223,-10503609.18605,-10505863.996995,3000,2362,638,21.266667,6644.0,1291.0,0.0,0.0,0.0,0.0,0.0,55971.0,204082.968171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed1__mp_fair_mu3_w30,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,mp_fair_mu3_w30,mp,--fairness --fairness-mu 3.0 --fairness-w-half 30.0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,517.012,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__mp_fair_mu3_w30/vehicle_metrics.csv,2464,1257.346997,4065.25,1681.149756,4735.55,1476.78039,6.006737,-11016642.129435,-11019072.886149,3000,2464,536,17.866667,6535.0,1301.0,0.0,0.0,0.0,0.0,0.0,54787.0,108670.398036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed1__mp_super,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,mp_super,mp,--super-router --super-load-ref 3.5 --super-low-load 0.42 --super-high-load 0.68 --super-imbalance-threshold 0.60 --super-wait-imbalance-threshold 0.60 --super-burstiness-threshold 0.55 --super-platoon-threshold 0.75 --super-downstream-threshold 0.97 --super-mode-streak 4 --super-nmin-load 0.78 --super-lta-gain 0.60 --super-lta-sat-flow 0.50 --super-nmin-alpha 1.20 --super-nmin-floor 4 --super-nmin-min-green 4.0 --super-nmin-demand-gain 0.40 --super-nmin-empty-release-seconds 1.5,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,825.579,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__mp_super/vehicle_metrics.csv,2948,703.570896,2446.3,1187.100407,3353.55,981.118375,5.608835,-2952030.7133,-2954023.594927,3000,2948,52,1.733333,1009.0,0.0,0.0,12.0,10.0,1734.0,0.0,656.0,1313.165005,2308.0,775.0,774.0,1218756.0,5457.0,8414.0,4760.0,3211.0,0.0,2178.0,40052.768939,157765.226418,136618.696617,15142.637213,174.75,36636.125738
bologna__skewed__medium__seed1__mp_switch_eps1,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,mp_switch_eps1,mp,--switch-epsilon 1.0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,514.96,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__mp_switch_eps1/vehicle_metrics.csv,2342,1243.342869,4137.6,1654.393681,4928.8,1451.095124,6.057715,-10657677.550656,-10660137.111827,3000,2342,658,21.933333,4407.0,1918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed1__mp_switch_rel005,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,mp_switch_rel005,mp,--switch-epsilon-rel 0.05,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,506.762,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__mp_switch_rel005/vehicle_metrics.csv,2352,1190.67602,3884.45,1594.179422,4588.0,1389.054996,6.207405,-12528960.177264,-12531332.860886,3000,2352,648,21.6,5683.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed1__mp_spillback_on85_off70,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,mp_spillback_on85_off70,mp,--spillback --spillback-on 0.85 --spillback-off 0.70 --spillback-min-halts 2 --spillback-alpha 0.30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,756.877,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__mp_spillback_on85_off70/vehicle_metrics.csv,2337,1154.453145,3744.0,1554.390672,4486.6,1353.811819,6.20589,-8529015.825263,-8531375.829063,3000,2337,663,22.1,5820.0,1286.0,0.0,304.0,294.0,30976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed1__mp_spillback_on90_off80,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,775.974,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__mp_spillback_on90_off80/vehicle_metrics.csv,2225,1042.484944,3537.4,1425.34382,4269.4,1226.89636,6.533976,-8762398.301105,-8764560.923607,3000,2225,775,25.833333,5800.0,1283.0,0.0,260.0,252.0,26328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed1__mp_platoon_x2,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,mp_platoon_x2,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,731.135,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__mp_platoon_x2/vehicle_metrics.csv,2409,1188.044002,3895.6,1607.854711,4714.6,1397.840091,6.26146,-14646903.552218,-14649271.436267,3000,2409,591,19.7,5820.0,1283.0,0.0,0.0,0.0,0.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_program0,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_program0,mp,--program0-hybrid --program0-load-ref 3.5 --program0-enter-mp-load 0.60 --program0-exit-fixed-load 0.40 --program0-mode-streak 4,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,398.228,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_program0/vehicle_metrics.csv,2817,901.633298,2826.2,1446.065673,3925.2,1241.684061,4.886831,-5171860.950163,-5174037.333,3000,2817,183,6.1,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed1__mp_switch_rel010,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,mp_switch_rel010,mp,--switch-epsilon-rel 0.10,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,539.41,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__mp_switch_rel010/vehicle_metrics.csv,2134,1145.105904,4328.05,1533.212746,5062.75,1329.672268,6.500488,-13789285.87687,-13791529.338251,3000,2134,866,28.866667,5689.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__medium__seed1__mp_platoon_x4,bologna,bologna,medium,3000,0.0,3600.0,skewed,1,mp_platoon_x4,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 4.0 --platoon-guard-occ 0.90,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_skewed_medium_seed1.yaml,ok,719.007,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__skewed__medium__seed1__mp_platoon_x4/vehicle_metrics.csv,2436,1123.341544,3526.25,1539.080049,4228.25,1332.74647,6.0952,-11548985.199077,-11551310.906737,3000,2436,564,18.8,5847.0,1339.0,0.0,0.0,0.0,0.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_base,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_base,mp,,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,534.215,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_base/vehicle_metrics.csv,2363,1255.093102,4001.0,1681.071519,4787.6,1479.271968,5.808433,-11774071.972543,-11776414.908209,3000,2363,637,21.233333,5407.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_lta_g040_sf050,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_lta_g040_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.40,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,549.442,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_lta_g040_sf050/vehicle_metrics.csv,2364,1334.274535,3926.05,1763.131134,4754.85,1557.851151,5.587153,-16150616.103267,-16153090.728006,3000,2364,636,21.2,4223.0,1667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_lta_g060_sf050,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_lta_g060_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.60,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,549.7,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_lta_g060_sf050/vehicle_metrics.csv,2097,1025.8536,3821.4,1411.904149,4509.0,1211.416848,6.017597,-15607948.065755,-15610004.791625,3000,2097,903,30.1,2982.0,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_nmin_a120_f4,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_nmin_a120_f4,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 1.20 --nmin-floor 4 --nmin-min-green 4.0 --nmin-demand-gain 0.40 --nmin-empty-release-seconds 1.5,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,552.151,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_nmin_a120_f4/vehicle_metrics.csv,2437,1348.048831,3933.0,1805.119409,4770.0,1595.934346,5.451823,-17519420.687977,-17521907.832489,3000,2437,563,18.766667,6272.0,1168.0,13784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_nmin_a080_f2,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_nmin_a080_f2,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 0.80 --nmin-floor 2 --nmin-min-green 4.0 --nmin-demand-gain 0.25 --nmin-empty-release-seconds 1.0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,568.664,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_nmin_a080_f2/vehicle_metrics.csv,2190,1258.727854,3992.55,1696.209589,4788.55,1493.695087,5.39179,-15031831.763301,-15034196.994298,3000,2190,810,27.0,6623.0,1144.0,4911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_downstream_b04,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_downstream_b04,mp,--downstream-penalty --downstream-beta 0.4 --downstream-alpha 0.30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,666.27,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_downstream_b04/vehicle_metrics.csv,1698,1261.469965,3832.15,1680.028857,4463.6,1478.283145,4.576193,-21481482.342706,-21483831.633641,3000,1698,1302,43.4,18543.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_fair_mu3_w30,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_fair_mu3_w30,mp,--fairness --fairness-mu 3.0 --fairness-w-half 30.0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,540.921,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_fair_mu3_w30/vehicle_metrics.csv,2442,1232.264947,3841.7,1687.300983,4597.6,1485.803309,5.464383,-10679890.36586,-10682221.32928,3000,2442,558,18.6,6197.0,1142.0,0.0,0.0,0.0,0.0,0.0,60590.0,120373.766604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__fixed_program0,bologna,bologna,medium,3000,0.0,3600.0,peak,1,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,226.404,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__fixed_program0/vehicle_metrics.csv,2604,998.771121,3178.65,1498.384409,3943.55,1297.481601,4.957799,-7336472.472165,-7338663.057309,3000,2604,396,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_downstream_b08,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_downstream_b08,mp,--downstream-penalty --downstream-beta 0.8 --downstream-alpha 0.30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,668.878,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_downstream_b08/vehicle_metrics.csv,1764,1278.087868,3759.85,1713.731293,4442.4,1509.584212,4.425136,-23714351.69708,-23716742.936123,3000,1764,1236,41.2,18883.0,1097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_fair_mu5_w20,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_fair_mu5_w20,mp,--fairness --fairness-mu 5.0 --fairness-w-half 20.0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,559.454,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_fair_mu5_w20/vehicle_metrics.csv,2265,1257.178808,4118.6,1682.375717,4843.2,1483.336954,5.607704,-13332789.204449,-13335100.592527,3000,2265,735,24.5,6381.0,1140.0,0.0,0.0,0.0,0.0,0.0,56305.0,206348.656712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__fixed_tuned,bologna,bologna,medium,3000,0.0,3600.0,peak,1,fixed_tuned,fixed,--fixed-program-id 0 --fixed-main-green-seconds 30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,242.442,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__fixed_tuned/vehicle_metrics.csv,2558,1180.152072,3203.6,1678.676701,4168.3,1477.327498,4.118228,-7343015.636641,-7345448.109321,3000,2558,442,14.733333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_switch_eps1,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_switch_eps1,mp,--switch-epsilon 1.0,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,524.232,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_switch_eps1/vehicle_metrics.csv,2398,1270.017515,3819.75,1706.021268,4656.5,1501.614441,5.65381,-13861124.162646,-13863484.726949,3000,2398,602,20.066667,4217.0,1706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__medium__seed1__mp_switch_rel005,bologna,bologna,medium,3000,0.0,3600.0,peak,1,mp_switch_rel005,mp,--switch-epsilon-rel 0.05,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/populations/bologna_peak_medium_seed1.yaml,ok,522.825,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0024_20260527_122000/runs/bologna__peak__medium__seed1__mp_switch_rel005/vehicle_metrics.csv,2312,1251.208045,4105.45,1668.799308,4837.9,1468.13061,5.880372,-12213593.914379,-12215942.055276,3000,2312,688,22.933333,5297.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
